rec_ID,timestamp,label,confidence,track_ID,x_min,y_min,x_max,y_max,file_path
22,20231207_16-27-28.253723,insect,0.71,23,0.3853,0.3378,0.4159,0.3876,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-28.253723_23_crop.jpg
22,20231207_16-27-28.259345,insect,0.65,27,0.3188,0.6369,0.3637,0.7452,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-28.259345_27_crop.jpg
22,20231207_16-27-29.305394,insect,0.71,11,0.8402,0.3438,0.8589,0.3846,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.305394_11_crop.jpg
22,20231207_16-27-29.307990,insect,0.64,12,0.451,0.361,0.4763,0.4027,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.307990_12_crop.jpg
22,20231207_16-27-29.311099,insect,0.8,13,0.4349,0.8043,0.4736,0.8634,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.311099_13_crop.jpg
22,20231207_16-27-29.315452,insect,0.8,14,0.4421,0.6521,0.4745,0.7045,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.315452_14_crop.jpg
22,20231207_16-27-29.319757,insect,0.81,15,0.4971,0.795,0.5403,0.8853,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.319757_15_crop.jpg
22,20231207_16-27-29.323499,insect,0.68,16,0.3361,0.3378,0.3698,0.4089,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.323499_16_crop.jpg
22,20231207_16-27-29.326454,insect,0.73,17,0.4978,0.6423,0.5501,0.7314,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.326454_17_crop.jpg
22,20231207_16-27-29.329768,insect,0.62,18,0.5553,0.3807,0.5857,0.4381,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.329768_18_crop.jpg
22,20231207_16-27-29.332439,insect,0.76,19,0.4447,0.5,0.4785,0.557,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.332439_19_crop.jpg
22,20231207_16-27-29.335847,insect,0.65,20,0.5013,0.4867,0.5571,0.5779,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.335847_20_crop.jpg
22,20231207_16-27-29.340497,insect,0.5,21,0.3452,0.0401,0.369,0.0711,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.340497_21_crop.jpg
22,20231207_16-27-29.343555,insect,0.73,23,0.3857,0.337,0.4163,0.3873,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.343555_23_crop.jpg
22,20231207_16-27-29.346624,insect,0.72,27,0.3186,0.6391,0.3628,0.7466,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-29.346624_27_crop.jpg
22,20231207_16-27-30.391382,insect,0.7,11,0.84,0.3445,0.8587,0.3855,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.391382_11_crop.jpg
22,20231207_16-27-30.395731,insect,0.57,12,0.4516,0.3622,0.4748,0.4007,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.395731_12_crop.jpg
22,20231207_16-27-30.400368,insect,0.81,13,0.4353,0.8049,0.4732,0.863,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.400368_13_crop.jpg
22,20231207_16-27-30.404359,insect,0.83,14,0.443,0.652,0.4747,0.7038,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.404359_14_crop.jpg
22,20231207_16-27-30.408035,insect,0.81,15,0.4973,0.7962,0.54,0.8852,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.408035_15_crop.jpg
22,20231207_16-27-30.412439,insect,0.71,16,0.3369,0.3384,0.3694,0.408,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.412439_16_crop.jpg
22,20231207_16-27-30.416768,insect,0.73,17,0.4983,0.6439,0.5503,0.7311,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.416768_17_crop.jpg
22,20231207_16-27-30.420804,insect,0.69,18,0.5568,0.3832,0.5847,0.437,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.420804_18_crop.jpg
22,20231207_16-27-30.423414,insect,0.75,19,0.4451,0.4999,0.478,0.5552,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.423414_19_crop.jpg
22,20231207_16-27-30.426045,insect,0.65,20,0.5013,0.4882,0.5561,0.5774,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.426045_20_crop.jpg
22,20231207_16-27-30.430017,insect,0.69,23,0.3859,0.3357,0.4166,0.3895,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.430017_23_crop.jpg
22,20231207_16-27-30.432999,insect,0.57,24,0.3757,0.4782,0.419,0.5635,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.432999_24_crop.jpg
22,20231207_16-27-30.450435,insect,0.69,27,0.3206,0.642,0.3606,0.7424,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.450435_27_crop.jpg
22,20231207_16-27-30.454250,insect,0.55,36,0.5385,0.6598,0.5885,0.7368,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-30.454250_36_crop.jpg
22,20231207_16-27-31.513689,insect,0.69,11,0.8399,0.3448,0.8589,0.3859,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.513689_11_crop.jpg
22,20231207_16-27-31.517787,insect,0.58,12,0.4517,0.3628,0.4748,0.4008,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.517787_12_crop.jpg
22,20231207_16-27-31.521396,insect,0.81,13,0.4352,0.8047,0.4734,0.8635,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.521396_13_crop.jpg
22,20231207_16-27-31.526462,insect,0.82,14,0.4432,0.6522,0.4746,0.7036,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.526462_14_crop.jpg
22,20231207_16-27-31.531631,insect,0.81,15,0.4973,0.7967,0.5397,0.8851,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.531631_15_crop.jpg
22,20231207_16-27-31.537108,insect,0.69,16,0.3372,0.3387,0.3686,0.4068,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.537108_16_crop.jpg
22,20231207_16-27-31.539721,insect,0.73,17,0.4982,0.6438,0.5503,0.7316,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.539721_17_crop.jpg
22,20231207_16-27-31.542763,insect,0.68,18,0.5567,0.3827,0.5848,0.4375,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.542763_18_crop.jpg
22,20231207_16-27-31.545017,insect,0.76,19,0.4452,0.5002,0.4779,0.5553,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.545017_19_crop.jpg
22,20231207_16-27-31.547184,insect,0.63,20,0.5015,0.4888,0.5556,0.5776,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.547184_20_crop.jpg
22,20231207_16-27-31.550270,insect,0.54,21,0.3448,0.0408,0.3682,0.0699,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.550270_21_crop.jpg
22,20231207_16-27-31.552345,insect,0.71,23,0.3864,0.3363,0.4162,0.3879,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.552345_23_crop.jpg
22,20231207_16-27-31.554429,insect,0.6,24,0.3773,0.4798,0.418,0.5632,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.554429_24_crop.jpg
22,20231207_16-27-31.557262,insect,0.67,27,0.3212,0.6421,0.3594,0.741,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.557262_27_crop.jpg
22,20231207_16-27-31.560203,insect,0.55,36,0.5388,0.6593,0.5886,0.7372,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-31.560203_36_crop.jpg
22,20231207_16-27-32.604572,insect,0.7,11,0.8399,0.3446,0.8589,0.3857,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.604572_11_crop.jpg
22,20231207_16-27-32.607890,insect,0.59,12,0.4514,0.3623,0.4749,0.4012,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.607890_12_crop.jpg
22,20231207_16-27-32.610761,insect,0.81,13,0.435,0.8049,0.4739,0.8631,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.610761_13_crop.jpg
22,20231207_16-27-32.614726,insect,0.83,14,0.4429,0.6521,0.4747,0.7038,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.614726_14_crop.jpg
22,20231207_16-27-32.618118,insect,0.82,15,0.4972,0.7974,0.5397,0.8852,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.618118_15_crop.jpg
22,20231207_16-27-32.622777,insect,0.71,16,0.3369,0.3386,0.3691,0.4075,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.622777_16_crop.jpg
22,20231207_16-27-32.626469,insect,0.73,17,0.4982,0.6449,0.5498,0.7313,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.626469_17_crop.jpg
22,20231207_16-27-32.631209,insect,0.69,18,0.5571,0.3831,0.5845,0.438,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.631209_18_crop.jpg
22,20231207_16-27-32.634659,insect,0.78,19,0.445,0.5002,0.4783,0.5553,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.634659_19_crop.jpg
22,20231207_16-27-32.638430,insect,0.62,20,0.5019,0.4886,0.5557,0.5777,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.638430_20_crop.jpg
22,20231207_16-27-32.643727,insect,0.69,23,0.3862,0.3361,0.4168,0.3885,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.643727_23_crop.jpg
22,20231207_16-27-32.647726,insect,0.63,24,0.3765,0.48,0.4186,0.5628,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.647726_24_crop.jpg
22,20231207_16-27-32.652623,insect,0.68,27,0.3209,0.6417,0.3606,0.7416,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.652623_27_crop.jpg
22,20231207_16-27-32.657984,insect,0.56,36,0.539,0.6599,0.5887,0.7368,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-32.657984_36_crop.jpg
22,20231207_16-27-33.722025,insect,0.69,11,0.8399,0.3446,0.8589,0.386,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.722025_11_crop.jpg
22,20231207_16-27-33.726472,insect,0.58,12,0.4508,0.3625,0.4753,0.4016,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.726472_12_crop.jpg
22,20231207_16-27-33.731475,insect,0.81,13,0.4346,0.8048,0.474,0.8638,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.731475_13_crop.jpg
22,20231207_16-27-33.736019,insect,0.82,14,0.4429,0.6521,0.4744,0.7038,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.736019_14_crop.jpg
22,20231207_16-27-33.740429,insect,0.8,15,0.4971,0.7965,0.5399,0.8851,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.740429_15_crop.jpg
22,20231207_16-27-33.745783,insect,0.68,16,0.337,0.3388,0.369,0.408,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.745783_16_crop.jpg
22,20231207_16-27-33.750956,insect,0.72,17,0.4983,0.644,0.55,0.7315,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.750956_17_crop.jpg
22,20231207_16-27-33.755948,insect,0.68,18,0.5568,0.3828,0.5848,0.4379,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.755948_18_crop.jpg
22,20231207_16-27-33.759480,insect,0.76,19,0.4453,0.5004,0.4783,0.5551,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.759480_19_crop.jpg
22,20231207_16-27-33.764641,insect,0.63,20,0.5019,0.4886,0.5565,0.5774,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.764641_20_crop.jpg
22,20231207_16-27-33.768838,insect,0.69,23,0.3861,0.3362,0.4162,0.3892,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.768838_23_crop.jpg
22,20231207_16-27-33.772037,insect,0.59,24,0.3766,0.4807,0.4181,0.5623,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.772037_24_crop.jpg
22,20231207_16-27-33.775573,insect,0.68,27,0.3208,0.6425,0.3606,0.7419,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.775573_27_crop.jpg
22,20231207_16-27-33.778768,insect,0.53,36,0.5385,0.6598,0.5885,0.737,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-33.778768_36_crop.jpg
22,20231207_16-27-34.819860,insect,0.69,11,0.8399,0.3446,0.8589,0.3856,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.819860_11_crop.jpg
22,20231207_16-27-34.822677,insect,0.56,12,0.4507,0.3626,0.4751,0.4019,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.822677_12_crop.jpg
22,20231207_16-27-34.824985,insect,0.81,13,0.4347,0.8045,0.4741,0.8639,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.824985_13_crop.jpg
22,20231207_16-27-34.827853,insect,0.81,14,0.443,0.6521,0.4744,0.7037,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.827853_14_crop.jpg
22,20231207_16-27-34.831424,insect,0.79,15,0.4971,0.7962,0.5402,0.8853,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.831424_15_crop.jpg
22,20231207_16-27-34.835007,insect,0.71,16,0.337,0.3383,0.3692,0.4079,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.835007_16_crop.jpg
22,20231207_16-27-34.837636,insect,0.73,17,0.4978,0.6433,0.551,0.7318,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.837636_17_crop.jpg
22,20231207_16-27-34.840585,insect,0.66,18,0.5565,0.3823,0.5848,0.4379,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.840585_18_crop.jpg
22,20231207_16-27-34.842882,insect,0.75,19,0.4447,0.5003,0.478,0.5557,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.842882_19_crop.jpg
22,20231207_16-27-34.845207,insect,0.64,20,0.5017,0.4886,0.5566,0.5777,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.845207_20_crop.jpg
22,20231207_16-27-34.848302,insect,0.7,23,0.386,0.3361,0.4163,0.3892,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.848302_23_crop.jpg
22,20231207_16-27-34.850539,insect,0.57,24,0.3762,0.4797,0.4179,0.5627,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.850539_24_crop.jpg
22,20231207_16-27-34.853309,insect,0.68,27,0.3207,0.6428,0.3603,0.7415,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.853309_27_crop.jpg
22,20231207_16-27-34.856560,insect,0.52,36,0.5377,0.6593,0.5872,0.7367,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-34.856560_36_crop.jpg
22,20231207_16-27-35.911309,insect,0.7,11,0.8399,0.3445,0.8588,0.3854,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.911309_11_crop.jpg
22,20231207_16-27-35.914223,insect,0.57,12,0.4505,0.3623,0.4753,0.4021,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.914223_12_crop.jpg
22,20231207_16-27-35.916625,insect,0.8,13,0.4348,0.8049,0.4738,0.864,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.916625_13_crop.jpg
22,20231207_16-27-35.919569,insect,0.81,14,0.443,0.6523,0.4744,0.7039,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.919569_14_crop.jpg
22,20231207_16-27-35.922429,insect,0.81,15,0.4969,0.7963,0.5403,0.8857,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.922429_15_crop.jpg
22,20231207_16-27-35.925421,insect,0.71,16,0.337,0.3383,0.3691,0.4077,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.925421_16_crop.jpg
22,20231207_16-27-35.928213,insect,0.73,17,0.4981,0.6438,0.5505,0.7319,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.928213_17_crop.jpg
22,20231207_16-27-35.931455,insect,0.66,18,0.5567,0.3816,0.5848,0.4382,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.931455_18_crop.jpg
22,20231207_16-27-35.934001,insect,0.76,19,0.4449,0.5008,0.4782,0.5557,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.934001_19_crop.jpg
22,20231207_16-27-35.936650,insect,0.61,20,0.5017,0.4892,0.5558,0.5773,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.936650_20_crop.jpg
22,20231207_16-27-35.940136,insect,0.68,23,0.3861,0.3352,0.4167,0.3894,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.940136_23_crop.jpg
22,20231207_16-27-35.942858,insect,0.54,24,0.3761,0.4804,0.4176,0.5629,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.942858_24_crop.jpg
22,20231207_16-27-35.946090,insect,0.67,27,0.3207,0.6426,0.3604,0.742,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.946090_27_crop.jpg
22,20231207_16-27-35.949264,insect,0.53,36,0.5383,0.6594,0.5872,0.7367,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-35.949264_36_crop.jpg
22,20231207_16-27-36.983843,insect,0.7,11,0.8399,0.3445,0.8587,0.3852,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-36.983843_11_crop.jpg
22,20231207_16-27-36.985997,insect,0.55,12,0.4513,0.3628,0.4752,0.4013,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-36.985997_12_crop.jpg
22,20231207_16-27-36.988075,insect,0.8,13,0.4346,0.8047,0.4739,0.8634,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-36.988075_13_crop.jpg
22,20231207_16-27-36.990618,insect,0.81,14,0.4427,0.6523,0.4747,0.7037,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-36.990618_14_crop.jpg
22,20231207_16-27-36.994237,insect,0.8,15,0.4977,0.7952,0.5397,0.8845,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-36.994237_15_crop.jpg
22,20231207_16-27-36.997739,insect,0.7,16,0.3371,0.3379,0.369,0.4079,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-36.997739_16_crop.jpg
22,20231207_16-27-37.000741,insect,0.73,17,0.4974,0.6441,0.5494,0.7308,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-37.000741_17_crop.jpg
22,20231207_16-27-37.006882,insect,0.61,18,0.5556,0.3811,0.5852,0.4377,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-37.006882_18_crop.jpg
22,20231207_16-27-37.011183,insect,0.73,19,0.4444,0.5001,0.4778,0.5562,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-37.011183_19_crop.jpg
22,20231207_16-27-37.015731,insect,0.65,20,0.5011,0.4878,0.5559,0.5775,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-37.015731_20_crop.jpg
22,20231207_16-27-37.020042,insect,0.69,23,0.3866,0.3366,0.4159,0.3866,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-37.020042_23_crop.jpg
22,20231207_16-27-37.023895,insect,0.7,27,0.3196,0.6412,0.3622,0.7451,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-37.023895_27_crop.jpg
22,20231207_16-27-37.029334,insect,0.5,36,0.5387,0.6606,0.5874,0.7359,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-37.029334_36_crop.jpg
22,20231207_16-27-38.086361,insect,0.69,11,0.8399,0.3444,0.8589,0.3856,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.086361_11_crop.jpg
22,20231207_16-27-38.089072,insect,0.56,12,0.4507,0.3626,0.4749,0.4017,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.089072_12_crop.jpg
22,20231207_16-27-38.091048,insect,0.79,13,0.4345,0.8042,0.4738,0.864,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.091048_13_crop.jpg
22,20231207_16-27-38.093403,insect,0.81,14,0.4429,0.6521,0.4745,0.7038,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.093403_14_crop.jpg
22,20231207_16-27-38.096101,insect,0.79,15,0.4969,0.7952,0.5403,0.8852,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.096101_15_crop.jpg
22,20231207_16-27-38.098940,insect,0.7,16,0.337,0.3381,0.369,0.4081,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.098940_16_crop.jpg
22,20231207_16-27-38.101482,insect,0.73,17,0.4979,0.6439,0.5498,0.7315,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.101482_17_crop.jpg
22,20231207_16-27-38.104457,insect,0.65,18,0.5565,0.3819,0.5847,0.4379,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.104457_18_crop.jpg
22,20231207_16-27-38.106753,insect,0.76,19,0.445,0.4998,0.478,0.5556,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-27-38.106753_19_crop.jpg
